"","Sample_ID","Am","AQY","Rd","Ik"
"1","Dark_1",33.9598582034005,0.207569458343549,-0.344548742966204,163.607201533442
"2","Dark_2",12.8130742275855,0.307942002541703,0.251554012389022,41.608725415268
"3","Dark_3",5.98163280318466,0.2409982994639,0.0175071210353956,24.820228260908
"4","Dark_4",40.5690075621483,0.215049809647831,0.0866373449118526,188.649353508309
"5","Dark_5",8.78277547839224,0.0679029168303748,-0.144030563256971,129.343125278876
"6","Dark_6",8.0714269487166,0.201499718313963,0.0774041065627906,40.0567654200899
"7","Dark_7",17.5998253739184,0.14464227722501,0.23764429676204,121.678292900073
"8","Dark_8",16.8546953797643,0.134503884332498,-0.4276662271526,125.31010136554
